date,revenue_forecast,revenue_lower,revenue_upper,channel,spend_current,spend_proposed,period
2026-05-14,128.59241147417268,24.56371714747402,233.37009655376673,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-05-15,131.21528302861935,37.958647621700194,239.81236096044043,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-05-16,143.20922329387326,42.009483062271066,245.82593856154546,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-05-17,130.90024952040577,30.987497961756574,237.7302648538987,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-05-18,129.04472414201112,31.179707354083444,228.12285719136753,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-05-19,127.26902613573537,24.183285952172856,229.02939079146486,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-05-20,130.66315159514073,25.33245411547655,229.0906878343032,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-05-21,128.51532557040824,18.6663942263047,231.2960640661995,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-05-22,130.8841370460142,26.109840541043717,228.1195368539021,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-05-23,142.65383258865518,38.63999394399622,246.31867942011885,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-05-24,130.15498913044735,32.034281811639666,225.39621640852502,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-05-25,128.14662760898534,33.875320693805605,228.16565437107855,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-05-26,126.25582416563815,23.12152168991479,229.50434425382204,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-05-27,129.5713182297522,25.165711116547712,233.75105733166552,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-05-28,127.37819924457956,25.876624635522603,225.03152149132706,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-05-29,129.73018155996277,24.435650793776272,227.20870079829993,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-05-30,141.50509869082475,40.80551919796132,239.81313128589937,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-05-31,129.02583120686842,27.646852425267355,241.36176635404357,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-06-01,127.04272207835318,36.46575765319052,235.4734973541326,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-06-02,125.17352681330551,26.479187496844315,216.79838850318708,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-06-03,128.49738714407525,21.480689805775086,235.5975563820763,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-06-04,126.2898985523232,21.204493060663413,228.8426562317894,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-06-05,128.59576912443376,29.696645576893715,233.86460898213608,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-06-06,140.28468869344417,39.555287694730595,236.8201185992979,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-06-07,127.67261043614539,28.81486003201517,223.51843188281688,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-06-08,125.50448716231617,21.224777531714327,229.5021025875832,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-06-09,123.3944988994357,20.483857638828855,218.49898672966302,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-06-10,126.42025097990687,27.896822613909155,233.42443405456697,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-06-11,123.8580048442898,33.450188085736066,229.22221049760955,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-06-12,125.75543270777575,29.95903091394126,225.05041827136932,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-06-13,136.98751063585252,37.238542000650725,243.9099350988925,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-06-14,123.87774987642258,30.37849510218445,219.44180936638932,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-06-15,121.18080854626452,10.814235522061455,225.93952136307877,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-06-16,118.52252234590608,14.736868822731113,222.3097550700251,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-06-17,120.9938377632346,16.543539811869838,224.15386250037636,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-06-18,117.88571631484044,20.484408653018367,217.29714343773412,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-06-19,119.26150923637935,19.26294111524698,226.42764027232457,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-06-20,130.01242714517366,28.84413364867099,233.7505159223278,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-06-21,116.47831594899564,12.51999219637131,213.82219822430943,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-06-22,113.42979366422621,16.72775624777699,205.90933758226282,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-06-23,110.50780017659737,14.733349868150212,208.21075554216728,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-06-24,112.81705718681023,9.05166158411273,212.7954420298461,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-06-25,109.66052070485694,15.824758861946778,207.04788627475023,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-06-26,111.11133896070882,4.643380206088791,205.90758145293165,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-06-27,122.06795296448318,21.89504645575383,222.71809218484032,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-06-28,108.8745625819254,4.344678329478554,216.35972309973755,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-06-29,106.30302292045639,11.662215296060317,215.46871302392105,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-06-30,103.99223142612726,0.7369814654876385,203.1005086494828,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-07-01,107.0415092727624,3.916213757765942,210.92449833713613,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-07-02,104.74506351838772,-1.4773504883135595,210.87261779145686,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-07-03,107.16404462967586,3.6046392222951025,205.38275125948357,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-07-04,119.18183588535224,19.988474219953126,217.21307683910436,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-07-05,107.1247943339089,-0.9032029162517541,206.97184949412457,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-07-06,105.7445024964611,4.372852638495581,212.09330766763242,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-07-07,104.65758332320843,-0.5325515227169155,207.12672647481477,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-07-08,108.93957199119481,7.268108122658821,219.8690604671598,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-07-09,107.8599191739285,5.986662066005134,210.2000717029824,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-07-10,111.45462698823619,11.11767465328155,219.0238267432836,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-07-11,124.5821395323389,25.612772025720922,224.4787701977374,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-07-12,113.54469227585616,9.604443874219161,203.48246305352805,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-07-13,113.07116366926586,16.388166920984705,209.87175628425868,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-07-14,112.7574656761407,14.086079549688643,214.5495025925196,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-07-15,117.66095145618283,17.73345537209583,222.50698682618741,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-07-16,117.03590033429028,6.537993199361018,213.8637421549813,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-07-17,120.90656803260552,20.349609198561886,227.81757885630924,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-07-18,134.12341248271477,40.97880293426166,233.96109017884206,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-07-19,122.98468984185554,16.732768901545768,219.4718060716699,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-07-20,122.21945668286955,31.10811039871711,222.25072774523005,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-07-21,121.42801011155645,14.609477224349472,220.55295826475864,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-07-22,125.67624170007983,25.326821266840383,227.99458859232,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-07-23,124.23096571707586,20.98519691290974,221.72925363169463,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-07-24,127.1327126773336,27.83111108437311,228.41033538847608,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-07-25,139.25160420943607,46.44157610270614,247.15835306175464,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-07-26,126.90851204958321,33.82392420197991,230.90302117846898,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-07-27,124.8575476154991,20.4831459515612,224.9194132007944,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-07-28,122.72592643467968,25.084106888705687,218.09681795468802,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-07-29,125.60769754996063,23.351543704332958,224.49705595193683,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-07-30,122.79841396432394,19.35856275396705,224.79718431367652,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-07-31,124.36725166715175,27.172398916878148,230.6023166679105,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-08-01,135.21221026822388,35.97261002823643,241.079452163621,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-08-02,121.68061513287446,24.467001539597977,220.55266196337118,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-08-03,118.55098416426725,9.639085243448966,222.27925798219883,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-08-04,115.47231936506523,16.812064750974432,216.5982401414983,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-08-05,117.55732790303608,14.831846605381392,218.46897053897837,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-08-06,114.11666169976249,7.5553253022274305,217.56509716454573,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-08-07,115.23069405358532,20.107778297381707,210.06561922758675,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-08-08,125.80447500866987,24.225100919586826,222.22976410158876,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-08-09,112.18809153789756,3.412481604309332,213.9742348483512,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-08-10,109.15849917883148,7.927226595948287,210.63954797816686,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-08-11,106.35888597804491,-0.4252473942069862,208.1557452576258,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-08-12,108.89207139942172,8.761342269495021,211.7642725201365,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-08-13,106.05502440987249,6.379004997029789,209.57492875224938,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-08-14,107.91101184053927,6.990067402499708,204.3666399845186,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-08-15,119.34500891149149,23.666292450342045,223.03090269709205,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-08-16,106.68458601649814,2.6823466677467076,205.01966231472116,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-08-17,104.68232460650388,9.57459334378268,202.49213744553379,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-08-18,102.95580776743964,-6.0247330976384355,203.37105998865593,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-08-19,106.58167183136351,-2.07624702164765,208.04985722559437,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-08-20,104.83078630050646,4.932358698912153,205.21918488881846,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-08-21,107.74105607445263,6.919504349511628,209.7926847009466,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-08-22,120.1734610467265,20.178564434209466,217.6091467770046,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-08-23,108.43353106683787,7.6198452132850685,205.9866273976731,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-08-24,107.2542941633878,8.894908406334064,197.44805590569212,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-08-25,106.2367302165686,3.460203337453764,207.0099172670154,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-08-26,110.44420490743776,17.77581471462067,223.23205406208794,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-08-27,109.13794189778878,7.088547362902797,206.32689171794476,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-08-28,112.35002033226193,11.152513137533298,213.60020607871758,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-08-29,124.93950842590682,20.808656044369098,221.02494962926238,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-08-30,113.21392952993492,9.21486244421407,214.24075208125612,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-08-31,111.91209969161892,11.155326855354225,209.52427013059923,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-09-01,110.64437269905997,12.18139392184401,205.94088319899427,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-09-02,114.48677380269852,9.338289712673093,209.53163547873822,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-09-03,112.71608880986048,12.517093542994285,222.53336567419794,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-09-04,115.38240651505161,18.23989246381315,216.5068761355036,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-09-05,127.3647379240634,32.50815744608708,226.7263175381683,Affiliate,179.17808219178082,95.89041095890411,forecast
2026-09-06,114.9919228330743,10.163869157989502,217.56011024733672,Affiliate,179.17808219178082,95.89041095890411,forecast
